xsec_exp_NP_profiled,xsec_p2s_NP_profiled,xsec_p1s_NP_profiled,xsec_m1s_NP_profiled,xsec_m2s_NP_profiled,xsec_obs_NP_profiled,parameter,channel
0.031773800000000005,0.0485367,0.0150856,-0.00727549,-0.011030400000000001,0.027565100000000002,2500,bbtautau_boosted2
0.053086100000000004,0.0790963,0.0267815,-0.013623799999999998,-0.022978600000000002,0.0485034,3000,bbtautau_boosted2
